AGEB_ID,GRAPROES_C,VPH_AGUADV_%,PDER_SS_%,ARR_LBIEN_%,Education (percentile),Water (percentile),Health (percentile),Poverty (percentile)
4237,8.96,97.89368104,45.98330725,52.52346,0.307,0.681,0.146,0.149
4238,11.07,97.72727273,56.85826257,52.52346,0.748,0.654,0.411,0.149
4239,11.47,96.79029957,60.57672503,52.52346,0.786,0.514,0.51,0.149
4240,8.11,93.64248317,50.01913509,52.52346,0.121,0.284,0.225,0.149
4241,10.17,95.3279425,55.92330518,52.52346,0.604,0.377,0.382,0.149
4243,6.59,1.492537313,49.20037629,52.52346,0.005,0.022,0.209,0.149
4244,7.89,89.64624676,49.76976977,52.52346,0.085,0.185,0.219,0.149
4245,8.24,93.30049261,48.74907109,52.52346,0.149,0.272,0.2,0.149
4246,9.19,98.28009828,54.11963883,52.52346,0.368,0.754,0.33,0.149
4247,8.59,94.10526316,52.49229188,52.52346,0.224,0.305,0.29,0.149
4250,7.86,96.02555004,48.3046683,52.52346,0.079,0.435,0.191,0.149
4251,6.83,0,48.17987152,52.52346,0.01,0,0.189,0.149
4252,9.15,97.36328125,52.48605948,52.52346,0.358,0.593,0.29,0.149
4253,9.31,96.61538462,61.82728411,52.52346,0.401,0.495,0.548,0.149
4254,10.21,97.53246753,62.10904119,52.52346,0.618,0.619,0.558,0.149
4255,10.59,96.38932496,64.60251046,52.52346,0.681,0.471,0.641,0.149
4256,9.53,92.6300578,56.63700057,52.52346,0.456,0.249,0.404,0.149
4257,7.41,37.03703704,52.89421158,52.52346,0.03,0.045,0.299,0.149
4258,8.87,70,48.48484848,65,0.281,0.072,0.195,0.668
4259,9,90.53177691,59.29665738,65,0.316,0.201,0.476,0.668
4260,12.6,94.94535519,66.11940299,65,0.856,0.352,0.708,0.668
4261,8.22,95.80152672,53.12053359,62,0.146,0.41,0.305,0.432
4262,11.22,96.9850841,67.79157195,62,0.766,0.537,0.773,0.432
4263,7.83,99.57325747,45.23067332,62,0.073,0.976,0.133,0.432
4268,10.9,98.56262834,65.94982079,62,0.725,0.813,0.701,0.432
4269,10.73,98.92473118,65.41703638,62,0.703,0.889,0.674,0.432
4270,7.86,98.51936219,42.75540948,62,0.079,0.804,0.096,0.432
4272,9.24,99.59266802,63.36125372,62,0.384,0.978,0.601,0.432
4273,11,91.56355456,58.90920359,63.05368,0.742,0.22,0.462,0.577
4274,8.85,98.89825016,52.1496554,63.05368,0.277,0.883,0.28,0.577
4275,8.09,95.47079857,48.7654321,63.05368,0.117,0.386,0.2,0.577
4276,6.7,0,51.42857143,63.05368,0.007,0,0.259,0.577
4277,12.86,91.97707736,62.45006658,63.05368,0.874,0.231,0.567,0.577
4278,13.79,100,60.18518519,63.05368,0.945,0.992,0.5,0.577
4279,9.85,98.00796813,59.54653938,63.05368,0.536,0.701,0.482,0.577
4280,9.43,85.54455446,57.06967213,63.05368,0.435,0.13,0.414,0.577
4281,9.24,95.72649573,47.21906924,63.05368,0.384,0.404,0.173,0.577
4282,8.93,98.13023856,55.64002829,63.05368,0.297,0.721,0.376,0.577
4284,7.98,97.95918367,50.46728972,63.05368,0.098,0.691,0.236,0.577
4285,8.37,98.25834543,52.72364293,63.05368,0.177,0.747,0.294,0.577
4286,8.31,99.27360775,47.55487101,63.05368,0.167,0.947,0.18,0.577
4288,12.98,99.02740937,72.85233015,63.05368,0.882,0.908,0.929,0.577
4289,9.83,96.75174014,58.97216274,63.05368,0.531,0.51,0.465,0.577
4291,9.39,97.53208292,50.78927587,55,0.423,0.618,0.243,0.255
4293,9.08,98.37553751,55.32926829,55,0.336,0.774,0.367,0.255
4294,9.12,98.23135755,52.89246133,55,0.346,0.738,0.299,0.255
4295,8.94,96.9740634,49.17504032,55,0.301,0.534,0.207,0.255
4296,9.11,98.47660501,54.38202247,55,0.344,0.793,0.337,0.255
4297,9.05,98.52255054,50.6295754,55,0.329,0.806,0.24,0.255
4298,9.83,97.41293532,50.31958892,55,0.531,0.598,0.231,0.255
4299,9.38,98.95437262,47.9030303,55,0.42,0.896,0.184,0.255
4301,10.04,98.82772681,57.97554348,55,0.578,0.871,0.437,0.255
4302,9.15,99.1096722,57.28019011,55,0.358,0.923,0.419,0.255
4303,8.95,98.2275586,55.32540032,55,0.304,0.738,0.366,0.255
4304,9.11,98.4120351,52.62430939,55,0.344,0.78,0.293,0.255
4306,8.93,98.87111947,46.04118993,55,0.297,0.879,0.148,0.255
4307,9.53,97.28434505,50.30464585,46,0.456,0.579,0.23,0.098
4308,9.17,98.15354713,54.75517891,47,0.364,0.725,0.347,0.101
4309,8.88,98.43158464,52.77431853,47,0.285,0.783,0.296,0.101
4310,9.01,99.85185185,47.27773949,47,0.32,0.991,0.174,0.101
4312,9.09,98.66666667,53.12636008,47,0.338,0.832,0.305,0.101
4313,7.41,1.842105263,45.82571603,47,0.03,0.024,0.143,0.101
4314,7.31,37.03170029,46.19255283,47,0.025,0.044,0.151,0.101
4315,7.29,0,40.04926108,47,0.024,0,0.065,0.101
4316,7.06,57.89473684,58.02469136,45,0.016,0.057,0.439,0.097
4317,8.87,94.20529801,54.82998454,49,0.281,0.313,0.35,0.128
4318,8.24,93.08996089,30.180112,54,0.149,0.266,0.011,0.225
4319,8.8,92.95774648,48.74551971,54,0.265,0.26,0.199,0.225
